name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
𝚁𝙸𝙲𝙷𝙵𝙴𝙴𝙻 𝙷𝙴𝙰𝙻𝚃𝙷 & 𝙱𝙴𝙰𝚄𝚃𝚈 𝙲𝙻𝙸𝙽𝙸𝙲,𝚁𝙸𝙲𝙷𝙵𝙴𝙴𝙻-𝙷𝙴𝙰𝙻𝚃𝙷-𝙱𝙴𝙰𝚄𝚃𝚈-𝙲𝙻𝙸𝙽𝙸𝙲,,"1st Floor, Potluri Castle, D.No. 47-14-9/2, above HDFC Bank, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India",Visakhapatnam,Andhra Pradesh,India,530016,17.7265945,83.3064909,918985543369,,http://www.richfeelclinic.com/,"Skin care clinic, Hair transplantation clinic, Laser hair removal service","{""Monday"": ""10\u202fAM to 8:30\u202fPM"", ""Tuesday"": ""10\u202fAM to 8:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 8:30\u202fPM"", ""Thursday"": ""10\u202fAM to 8:30\u202fPM"", ""Friday"": ""10\u202fAM to 8:30\u202fPM"", ""Saturday"": ""10\u202fAM to 8:30\u202fPM"", ""Sunday"": ""10\u202fAM to 8:30\u202fPM""}",4.6,21,ChIJO-8v-gtDOToRmX1gtfmvBCY,https://www.google.com/maps/search/?api=1&query=%F0%9D%9A%81%F0%9D%99%B8%F0%9D%99%B2%F0%9D%99%B7%F0%9D%99%B5%F0%9D%99%B4%F0%9D%99%B4%F0%9D%99%BB%20%F0%9D%99%B7%F0%9D%99%B4%F0%9D%99%B0%F0%9D%99%BB%F0%9D%9A%83%F0%9D%99%B7%20%26%20%F0%9D%99%B1%F0%9D%99%B4%F0%9D%99%B0%F0%9D%9A%84%F0%9D%9A%83%F0%9D%9A%88%20%F0%9D%99%B2%F0%9D%99%BB%F0%9D%99%B8%F0%9D%99%BD%F0%9D%99%B8%F0%9D%99%B2&query_place_id=ChIJO-8v-gtDOToRmX1gtfmvBCY,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JLHyfdetfo7Y0SEPd28Gsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.09037&pitch=0&thumbfov=100,"Credit Cards Accepted, Appointment Required",vzg.𝚁𝙸𝙲𝙷𝙵𝙴𝙴𝙻𝙷𝙴𝙰𝙻𝚃𝙷𝙱𝙴𝙰𝚄𝚃𝚈.53@antidote-temp.com,FALSE,pending,unclaimed
Dr Sravani Sandhya (Skin Specialist),dr-sravani-sandhya-skin-specialist,,"Aura Skin and Hair Clinic, G1 Jagan Krishna Apts Governor Bungalow Road, Daspalla Hills, Visakhapatnam, Andhra Pradesh 530003, India",Visakhapatnam,Andhra Pradesh,India,530003,17.7163536,83.3116815,919177799077,,https://www.auraskinclinic.com/,"Skin care clinic, Electrolysis hair removal service, Hair removal service, Hair replacement service, Hair transplantation clinic, Hospital, Laser hair removal service, Dermatologist","{""Monday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Thursday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Friday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 2\u202fPM, 5 to 7:30\u202fPM"", ""Sunday"": ""Closed""}",4.2,18,ChIJKayovTNDOToRqW4Hs3cD7C4,https://www.google.com/maps/search/?api=1&query=Dr%20Sravani%20Sandhya%20(Skin%20Specialist)&query_place_id=ChIJKayovTNDOToRqW4Hs3cD7C4,https://lh3.googleusercontent.com/p/AF1QipPs4mcK-mNQBUmHZ3JVQm9thJniI7fC6rRGKJXd=w450-h240-k-no,,vzg.drsravanisandhyaskin.54@antidote-temp.com,FALSE,pending,unclaimed
Lajos permanent makeup clinic,lajos-permanent-makeup-clinic,,"VIP Rd, Balaji Nagar, Siripuram, Visakhapatnam, Andhra Pradesh 530003, India",Visakhapatnam,Andhra Pradesh,India,530003,17.7254359,83.3170378,,,https://www.lajos.in/,Permanent make-up clinic,"{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",5,56,ChIJ673gieiKboMRz2DVnSXWLtw,https://www.google.com/maps/search/?api=1&query=Lajos%20permanent%20makeup%20clinic&query_place_id=ChIJ673gieiKboMRz2DVnSXWLtw,https://lh3.googleusercontent.com/p/AF1QipMKYpKZ1JFk2ZhJ1oemBehqQeBAol7Sc8LNCuCI=w408-h408-k-no,,vzg.lajospermanentmakeup.55@antidote-temp.com,FALSE,pending,unclaimed
Barbie Skin Clinic,barbie-skin-clinic,,"Hotel Winsar Park 18, Collectors Office Road, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002, India",Visakhapatnam,Andhra Pradesh,India,530002,17.7094898,83.3058887,,,http://www.barbieskinclinic.com/,Skin care clinic,,4.9,39,ChIJfaDQFwNDOToRk8JDbOHKUXc,https://www.google.com/maps/search/?api=1&query=Barbie%20Skin%20Clinic&query_place_id=ChIJfaDQFwNDOToRk8JDbOHKUXc,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KDOz-cMhWylQvNUMZTPdXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.32553&pitch=0&thumbfov=100,,vzg.barbieskinclinic.56@antidote-temp.com,FALSE,pending,unclaimed
Aryan Skin & Hair Clinic,aryan-skin-hair-clinic,,"R.R. Plaza, 2, KGH Down Rd, Opposite KGH In Gate Bus Stop, Opposite KGH Clock Tower, M. R. Peta, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002, India",Visakhapatnam,Andhra Pradesh,India,530002,17.7089736,83.3069011,919014222291,,,"Skin care clinic, Dermatologist","{""Monday"": ""10\u202fAM to 8:30\u202fPM"", ""Tuesday"": ""10\u202fAM to 8:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 8:30\u202fPM"", ""Thursday"": ""10\u202fAM to 8:30\u202fPM"", ""Friday"": ""10\u202fAM to 8:30\u202fPM"", ""Saturday"": ""6 to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,86,ChIJM19V1Q9DOToRQxx66Pytztc,https://www.google.com/maps/search/?api=1&query=Aryan%20Skin%20%26%20Hair%20Clinic&query_place_id=ChIJM19V1Q9DOToRQxx66Pytztc,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrgWGPRHzMfNwESeHO4HtUDSL2BA7vIWaHe8Qk4Wgl68IoSZu2eHEpUuBMpS7p_DrQzZP1pJYth7W1LFVKrBbK1UWUxt1R_oh0NnwgjhM4DNLBJaLpI4hHo7SXwUDXPWhYOtuGW=w408-h723-k-no,,vzg.aryanskinhairclinic.58@antidote-temp.com,FALSE,pending,unclaimed
Celestial Essence Skin & Hair Clinic,celestial-essence-skin-hair-clinic,,"Sri Nivasam, #10-27-1, Facor Layout, near 4 Points Hotel, Waltair Uplands, Visakhapatnam, Andhra Pradesh 530003, India",Visakhapatnam,Andhra Pradesh,India,530003,17.7224886,83.3134278,917569324145,,,Dermatologist,"{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",5,5,ChIJj4qvfEtDOToRZ91H7FvTDbk,https://www.google.com/maps/search/?api=1&query=Celestial%20Essence%20Skin%20%26%20Hair%20Clinic&query_place_id=ChIJj4qvfEtDOToRZ91H7FvTDbk,https://lh3.googleusercontent.com/p/AF1QipMdyA1PEwY86-N8xD8o5A81VXEfTfwg6orb5mFF=w408-h650-k-no,,vzg.celestialessenceskin.59@antidote-temp.com,FALSE,pending,unclaimed
Sri Gayatri Skin Care and Hair Transplant Centre Ght Clinic,sri-gayatri-skin-care-and-hair-transplant-centre-ght-clinic,,"2nd Floor, Satya Sri Devi Complex, Seethammapeta Main Rd, opposite Harsha Labs, Enclave, III Lane, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India",Visakhapatnam,Andhra Pradesh,India,530016,17.7273038,83.3059897,918912744138,,http://www.ghtclinic.com/,"Cosmetics store, Alternative medicine practitioner, Skin care clinic, Dermatologist, Hair removal service, Hair transplantation clinic, Laser hair removal service, Tattoo removal service","{""Monday"": ""10\u202fAM to 1\u202fPM, 5 to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 1\u202fPM, 5 to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 1\u202fPM, 5 to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 1\u202fPM, 5 to 8\u202fPM"", ""Friday"": ""10\u202fAM to 1\u202fPM, 5 to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 1\u202fPM, 5 to 8\u202fPM"", ""Sunday"": ""Closed""}",4.5,127,ChIJAwhubztDOToRmfa0oTlDc_Y,https://www.google.com/maps/search/?api=1&query=Sri%20Gayatri%20Skin%20Care%20and%20Hair%20Transplant%20Centre%20Ght%20Clinic&query_place_id=ChIJAwhubztDOToRmfa0oTlDc_Y,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq6Y9EvzZgWsGM-r31jBDX3vCC5htJrEWnlUhOFc_L5iJ7Nh-s5a7f7L_Jf6r8G_zzyLrxRlUFpUi96tnTnTXFGbyILk6z94iT6m-m6SUNxfb4q8fP0u-EU4-hKdgfywEHMIYNl=w408-h300-k-no,,vzg.srigayatriskincarean.60@antidote-temp.com,FALSE,pending,unclaimed
VCare Hair And Skin Clinic - Vishakhapatnam,vcare-hair-and-skin-clinic-vishakhapatnam,,"Door No:9, Sujatha Edifice, S.NO:68, 3rd & 5th Floor, Waltair Ward, 29-16, Balaji Nagar, Visakhapatnam, Andhra Pradesh 530003, India",Visakhapatnam,Andhra Pradesh,India,530003,17.7258833,83.3170902,917395826262,,https://www.clinics.vcaretrichology.com/visakhapatnam/,"Skin care clinic, Dermatologist, Hair removal service, Hair replacement service, Laser hair removal service, Hair transplantation clinic","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.5,1094,ChIJ____vztDOToRc9qV3S8cQsM,https://www.google.com/maps/search/?api=1&query=VCare%20Hair%20And%20Skin%20Clinic%20-%20Vishakhapatnam&query_place_id=ChIJ____vztDOToRc9qV3S8cQsM,https://lh3.googleusercontent.com/p/AF1QipNHG7LMrYdiFxUMLQLHrGsQ_09KH3Or4oxqzrbW=w408-h285-k-no,"Credit Cards Accepted, Appointment Required",vzg.vcarehairandskinclin.61@antidote-temp.com,FALSE,pending,unclaimed
Cosmo Therapy Clinic Hair And Skin Care,cosmo-therapy-clinic-hair-and-skin-care,,"P883+CJ4, Jail Rd, CMR Road, Near Judge Court, Jagadamba Centre, Opposite Singh Hospital, Opposite Vterinary Hospital, Nehru Nagar, Ram Nagar, Visakhapatnam, Andhra Pradesh 530002, India",Visakhapatnam,Andhra Pradesh,India,530002,17.7160235,83.3040903,919246610224,,,"Skin care clinic, Hair care service","{""Monday"": ""12\u202fAM to 11:59\u202fPM"", ""Tuesday"": ""12\u202fAM to 11:59\u202fPM"", ""Wednesday"": ""12\u202fAM to 11:59\u202fPM"", ""Thursday"": ""12\u202fAM to 11:59\u202fPM"", ""Friday"": ""12\u202fAM to 11:59\u202fPM"", ""Saturday"": ""12\u202fAM to 11:59\u202fPM"", ""Sunday"": ""12\u202fAM to 11:59\u202fPM""}",,0,ChIJHfDb4RlDOToRWGH0lG_NuTA,https://www.google.com/maps/search/?api=1&query=Cosmo%20Therapy%20Clinic%20Hair%20And%20Skin%20Care&query_place_id=ChIJHfDb4RlDOToRWGH0lG_NuTA,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFdrEOZfpYAcbvtkaBfTPIUqRY5UaaQcqhX76y44BbfGFXfloY6mW-TDbfcEeIFIp_rCvIOzQDJEePA02dIW6SvMRImcULKUWfZQUYAqdBTr4-Fv-25RSbO5KpKi59mpK8wHeBiTHKQWJoJM5UWdqcGdWCYgwg5meb1OtUo69lkroAnGaj11bGp8RfDhZSXA8OhZw=w408-h306-k-no,,vzg.cosmotherapyclinicha.63@antidote-temp.com,FALSE,pending,unclaimed
"IVIES Clinic | Visakhapatnam, Andhra Pradesh",ivies-clinic-visakhapatnam-andhra-pradesh,,"3rd floor,above nandini furnitures,opp swarna bharathi indoor stadium, Resapuvanipalem, Visakhapatnam, Andhra Pradesh 530013, India",Visakhapatnam,Andhra Pradesh,India,530013,17.7304159,83.3157167,917661992666,,https://www.iviesclinic.com/,"Hair transplantation clinic, Doctor, Hair replacement service","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.5,38,ChIJP5qIdrpDOToRIPZr2GA5YhU,https://www.google.com/maps/search/?api=1&query=IVIES%20Clinic%20%7C%20Visakhapatnam%2C%20Andhra%20Pradesh&query_place_id=ChIJP5qIdrpDOToRIPZr2GA5YhU,https://lh3.googleusercontent.com/p/AF1QipNmSNFyrkfgEMuPlrDBXXc-6SmKtZkj76l4vDeR=w427-h240-k-no,"Wheelchair Accessible, Digital Payments, Appointment Required",vzg.iviesclinicvisakhapa.64@antidote-temp.com,FALSE,pending,unclaimed
Dr ujwala’s The skin clinic,dr-ujwalas-the-skin-clinic,,"UR skin and heart clinic ground floor dr no 48-3-38 Sri Sai nilayam,opp pandit Jnr college 2 nd line Srinagar colony, Ramatalkies, Vishakapatnam, Andhra Pradesh 530016, India",Visakhapatnam,Andhra Pradesh,India,530016,17.7286316,83.3110451,919381040073,,,Medical clinic,"{""Monday"": ""10 to 11:30\u202fAM, 4:30 to 7:30\u202fPM"", ""Tuesday"": ""10 to 11:30\u202fAM, 4:30 to 7\u202fPM"", ""Wednesday"": ""10 to 11:30\u202fAM, 4:30 to 7:30\u202fPM"", ""Thursday"": ""10 to 11:30\u202fAM, 4:30 to 7:30\u202fPM"", ""Friday"": ""10 to 11:30\u202fAM, 4 to 7\u202fPM"", ""Saturday"": ""10 to 11:30\u202fAM, 4 to 7:30\u202fPM"", ""Sunday"": ""11\u202fAM to 12\u202fPM""}",5,95,ChIJA_JnXrFDOToRIIyXPagfVnw,https://www.google.com/maps/search/?api=1&query=Dr%20ujwala%E2%80%99s%20The%20skin%20clinic&query_place_id=ChIJA_JnXrFDOToRIIyXPagfVnw,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-oE-J7ytNdGKZFOIAYiuIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.67525&pitch=0&thumbfov=100,,vzg.drujwalastheskinclin.66@antidote-temp.com,FALSE,pending,unclaimed
Cutis Skin & Hair Clinic,cutis-skin-hair-clinic,,"Pandimetta Junction, AMCOSA Road, beside Aradhya Fertility Centre, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002, India",Visakhapatnam,Andhra Pradesh,India,530002,17.7142942,83.3126005,917093287429,,http://www.sisyp.com/dir/vizag/doctor/dermatologist/cutis-skin-hair-clinic/,Skin care clinic,"{""Monday"": ""5 to 8:30\u202fPM"", ""Tuesday"": ""5 to 8:30\u202fPM"", ""Wednesday"": ""5 to 8:30\u202fPM"", ""Thursday"": ""5 to 8:30\u202fPM"", ""Friday"": ""5 to 8:30\u202fPM"", ""Saturday"": ""5 to 8:30\u202fPM"", ""Sunday"": ""5 to 8:30\u202fPM""}",4.8,6,ChIJq3qJ80NDOToRfJulqpQSsXc,https://www.google.com/maps/search/?api=1&query=Cutis%20Skin%20%26%20Hair%20Clinic&query_place_id=ChIJq3qJ80NDOToRfJulqpQSsXc,https://lh3.googleusercontent.com/p/AF1QipPZjecnNRCOMIAgT4SyCN8CXB3vSfdrRB_oqegH=w408-h272-k-no,,vzg.cutisskinhairclinic.69@antidote-temp.com,FALSE,pending,unclaimed
Dr. Megha's Skin Clinic | Hair Transplant | Skin Care | Permanent Makeup,dr-meghas-skin-clinic-hair-transplant-skin-care-permanent-makeup,,"Sastri Residency, 47-3-9, Diamond Park Rd, near Sankara Matam Road, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India",Visakhapatnam,Andhra Pradesh,India,530016,17.728796,83.3039598,,,,Skin care clinic,"{""Monday"": ""10\u202fAM to 9\u202fPM"", ""Tuesday"": ""10\u202fAM to 9\u202fPM"", ""Wednesday"": ""10\u202fAM to 9\u202fPM"", ""Thursday"": ""10\u202fAM to 9\u202fPM"", ""Friday"": ""10\u202fAM to 9\u202fPM"", ""Saturday"": ""10\u202fAM to 9\u202fPM"", ""Sunday"": ""10\u202fAM to 9\u202fPM""}",,0,ChIJk12BbhBDOToRv_2gn3aX28Y,https://www.google.com/maps/search/?api=1&query=Dr.%20Megha's%20Skin%20Clinic%20%7C%20Hair%20Transplant%20%7C%20Skin%20Care%20%7C%20Permanent%20Makeup&query_place_id=ChIJk12BbhBDOToRv_2gn3aX28Y,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CFaMCYfpbWLIKi-UNqv0Rg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.136635&pitch=0&thumbfov=100,,vzg.drmeghasskinclinicha.71@antidote-temp.com,FALSE,pending,unclaimed
NR SKIN & COSMETOLOGY CENTRE,nr-skin-cosmetology-centre,,"P855+37X, Coastal Battery Rd, Krishnagar, Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002, India",Visakhapatnam,Andhra Pradesh,India,530002,17.7077321,83.3082407,918912706436,,,Skin care clinic,"{""Monday"": ""10\u202fAM to 1\u202fPM, 6 to 9\u202fPM"", ""Tuesday"": ""10\u202fAM to 1\u202fPM, 6 to 9\u202fPM"", ""Wednesday"": ""10\u202fAM to 1\u202fPM, 6 to 9\u202fPM"", ""Thursday"": ""10\u202fAM to 1\u202fPM, 6 to 9\u202fPM"", ""Friday"": ""10\u202fAM to 1\u202fPM, 6 to 9\u202fPM"", ""Saturday"": ""10\u202fAM to 1\u202fPM, 6 to 9\u202fPM"", ""Sunday"": ""Closed""}",4,15,ChIJl-T2FQ5DOToRwGPjizwyBdE,https://www.google.com/maps/search/?api=1&query=NR%20SKIN%20%26%20COSMETOLOGY%20CENTRE&query_place_id=ChIJl-T2FQ5DOToRwGPjizwyBdE,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npyFlPyJXqR6fCCdo4N6hQGlgQtyUhSVzeLIBJn2CJyaWw25Ybc0u-AGX5br5taybzlFYuylD85gpvVCXQU9yW5ZVX7oXOMcbF9k6eAwb6hei0sHeE8pQ0bHQGGXxnoWgABoDIu=w408-h544-k-no,,vzg.nrskincosmetologycen.72@antidote-temp.com,FALSE,pending,unclaimed
Satyam Skin and Cosmetology Clinic,satyam-skin-and-cosmetology-clinic,,"Dr. No 204, Srinivas Chambers, opp, KGH Down Rd, beside New Care Hospital, Opp KGH OP Gate, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530001, India",Visakhapatnam,Andhra Pradesh,India,530001,17.7095591,83.3057444,919440527214,,http://drgiradasuryanarayana.com/,Skin care clinic,"{""Monday"": ""6 to 9\u202fPM"", ""Tuesday"": ""6 to 9\u202fPM"", ""Wednesday"": ""6 to 9\u202fPM"", ""Thursday"": ""6 to 9\u202fPM"", ""Friday"": ""6 to 9\u202fPM"", ""Saturday"": ""6 to 9\u202fPM"", ""Sunday"": ""Closed""}",,0,ChIJXQRlIxBDOToR_NixFudJoE8,https://www.google.com/maps/search/?api=1&query=Satyam%20Skin%20and%20Cosmetology%20Clinic&query_place_id=ChIJXQRlIxBDOToR_NixFudJoE8,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mVEj1CebROLTMGPlEKY1Ww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.6459613&pitch=0&thumbfov=100,,vzg.satyamskinandcosmeto.78@antidote-temp.com,FALSE,pending,unclaimed
SEVA Skin & Child Care Centre by Dr. Ajay Kumar Gummalla,seva-skin-child-care-centre-by-dr-ajay-kumar-gummalla,,"CHAMBER NO.F 5&6,1st Floor, Krishna Murthy Chambers, 18-1-29, opposite Amul Milk Parlour, Opp KGH OP Gate, Visakhapatnam, Andhra Pradesh 530002, India",Visakhapatnam,Andhra Pradesh,India,530002,17.7101747,83.304503,919000279311,,,"Dermatologist, Pediatrician","{""Monday"": ""5:30 to 9\u202fPM"", ""Tuesday"": ""5:30 to 9\u202fPM"", ""Wednesday"": ""5:30 to 9\u202fPM"", ""Thursday"": ""5:30 to 9\u202fPM"", ""Friday"": ""5:30 to 9\u202fPM"", ""Saturday"": ""5:30 to 9\u202fPM"", ""Sunday"": ""Closed""}",4.9,92,ChIJn6qqqhNDOToRkKUGFOaUbFE,https://www.google.com/maps/search/?api=1&query=SEVA%20Skin%20%26%20Child%20Care%20Centre%20by%20Dr.%20Ajay%20Kumar%20Gummalla&query_place_id=ChIJn6qqqhNDOToRkKUGFOaUbFE,https://lh3.googleusercontent.com/p/AF1QipMqN6cQRIrqL8mQdNHo8BytNQVPwWN4yS2cNzZU=w408-h306-k-no,Digital Payments,vzg.sevaskinchildcarecen.79@antidote-temp.com,FALSE,pending,unclaimed
SHINE Clinics,shine-clinics,,"4th Floor, KGH Down Rd, opp. indus hospital, Jagadamba, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530002, India",Visakhapatnam,Andhra Pradesh,India,530002,17.7109642,83.3026854,919063023434,,http://shineclinics.in/,Skin care clinic,,,0,ChIJq6pq7RpDOToRBpCLxhoxHZM,https://www.google.com/maps/search/?api=1&query=SHINE%20Clinics&query_place_id=ChIJq6pq7RpDOToRBpCLxhoxHZM,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ERR7gth5PkmwA3FWwo69MA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.680931&pitch=0&thumbfov=100,,vzg.shineclinics.80@antidote-temp.com,FALSE,pending,unclaimed
SHINE Clinics,shine-clinics,,"Vinayagar Kosala, beside Sarvani Sweets, Asilmetta Junction, Ram Nagar, Visakhapatnam, Andhra Pradesh 530003, India",Visakhapatnam,Andhra Pradesh,India,530003,17.7248967,83.3091199,919063023434,,http://shineclinics.in/,Skin care clinic,,,0,ChIJAQAAJDxDOToRGddKA58CgrM,https://www.google.com/maps/search/?api=1&query=SHINE%20Clinics&query_place_id=ChIJAQAAJDxDOToRGddKA58CgrM,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rntADmq5nk68SwX5hbg9Pw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.655876&pitch=0&thumbfov=100,,vzg.shineclinics.82@antidote-temp.com,FALSE,pending,unclaimed
Dr Anjali S,dr-anjali-s,,"1st Floor, Seven Hills Hospital, Waltair Main Road, Waltair Main Road, Visakhapatnam, Andhra Pradesh 530002, India",Visakhapatnam,Andhra Pradesh,India,530002,17.7179604,83.3098873,918912535488,,,Plastic surgeon,,,0,ChIJPUpO0xVDOToRPJaaGa3HVfk,https://www.google.com/maps/search/?api=1&query=Dr%20Anjali%20S&query_place_id=ChIJPUpO0xVDOToRPJaaGa3HVfk,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ehw_4xNby1FYlPw2FcbCWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.858444&pitch=0&thumbfov=100,,vzg.dranjalis.94@antidote-temp.com,FALSE,pending,unclaimed
Plastic Surgery Department,plastic-surgery-department,,"P843+F2Q, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530002, India",Visakhapatnam,Andhra Pradesh,India,530002,17.7062192,83.3026189,,,,Hospital,,5,2,ChIJhUhgDAVDOToR6C_aALln1pQ,https://www.google.com/maps/search/?api=1&query=Plastic%20Surgery%20Department&query_place_id=ChIJhUhgDAVDOToR6C_aALln1pQ,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeGqKbF_uSc1F9FZmqXVN8la4FvCw8PCNxqubFIhx9K997hg7tCd9jycvEy5yUtdge5fAg4-vEi8rc0jNKz6Mrld-YKeXaUZSa1JZpikts_KiAoWSn-GGPmJjrP5O5mWTgVol5iA=w507-h240-k-no,,vzg.plasticsurgerydepart.95@antidote-temp.com,FALSE,pending,unclaimed
Dr. V.manmadha Rao (surgery ),dr-vmanmadha-rao-surgery,,"Jagadamba Centre, Jail Rd, Prakasaraopeta, Nehru Nagar, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530002, India",Visakhapatnam,Andhra Pradesh,India,530002,17.7100777,83.3043665,,,,Medical clinic,"{""Monday"": ""9\u202fAM to 5\u202fPM"", ""Tuesday"": ""9\u202fAM to 5\u202fPM"", ""Wednesday"": ""9\u202fAM to 5\u202fPM"", ""Thursday"": ""9\u202fAM to 5\u202fPM"", ""Friday"": ""9\u202fAM to 5\u202fPM"", ""Saturday"": ""9\u202fAM to 5\u202fPM"", ""Sunday"": ""9\u202fAM to 5\u202fPM""}",3,2,ChIJucknBpNDOToR3NFT5H8ccOQ,https://www.google.com/maps/search/?api=1&query=Dr.%20V.manmadha%20Rao%20(surgery%20)&query_place_id=ChIJucknBpNDOToR3NFT5H8ccOQ,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8lfxUNgYkUB8r2vnIpa-3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.1911077&pitch=0&thumbfov=100,,vzg.drvmanmadharaosurger.96@antidote-temp.com,FALSE,pending,unclaimed